,Filename,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,DC/S,CT/S,CP/S,L1/S,L2/S,L3/S,L4/S,L5/S,L6/S,VP/S,NP/S,PP/S,Avg_NP,Avg_PP,Avg_VP,Sbar/S,treeH/S,W/S,letter/W,Syl/W,NV,VV1,svv,cvv,advvv,adjvv,LD,ttr,rttr,cttr,bttr,uber,awlF,ari,aspw,cole_l_i,dale_c_r,diff_w,flesch_k_g,flesch_e_r,gun_fog,lexi_c,linsear_w,li_x
214,719.txt,328,21,44,34,23,11,10,9,51,15.619000000000002,14.2609,9.6471,1.619,1.913,1.4783,0.3235,0.4783,1.0952,0.4348,0.3913,0.2647,2.2174,1.5,0.5238095238,0.4761904762,0.42857142859999997,3.8095238095,3.2380952381,2.5714285714,0.2857142857,0.0476190476,0.0,2.8695652174,5.0,1.3478260869999998,3.1565217391000004,3.1565217391000004,3.1565217391000004,0.5217391304,10.2608695652,18.3,4.3360655738,1.4972677596000001,0.608040201,0.3015075377,18.0904522613,3.0075282427,0.0502512563,0.1608040201,0.6092896175,0.543715847,10.4018966324,7.355251646,0.8967700559999999,45.983530342799995,0.01366120218579235,10.6,1.4,12.23,7.76,0.18579234972677597,6.8,73.07,16.593459119496856,318,6.0,43.40188679245283
215,61.txt,140,10,22,18,10,6,5,3,18,14.0,14.0,7.7778,1.8,2.2,1.8,0.3333,0.6,1.0,0.5,0.3,0.1667,1.8,1.0,0.6,0.5,0.3,5.5,2.9,0.8,0.3,0.0,0.0,3.0,4.5454545455,0.9090909091,2.94,2.94,2.94,0.6363636364,10.2727272727,16.1,3.8757763975,1.3229813665,0.3861386139,0.28712871289999997,8.3267326733,2.0404328797,0.0297029703,0.18811881190000002,0.5590062111999999,0.6273291925,7.959915102999999,5.628509947,0.9082372087,45.678908823,0.0,7.0,1.3,9.03,6.42,0.11801242236024845,4.7,84.07,12.507625899280576,139,4.9375,30.585611510791367
216,400.txt,314,20,39,28,21,4,4,6,28,15.7,14.9524,11.2143,1.4,1.8571,1.3333,0.1429,0.1905,1.05,0.1905,0.2857,0.2143,1.3333,1.0,0.2,0.2,0.3,6.05,3.05,1.2,0.35,0.15,0.0,2.48,4.64,1.44,2.9310344828,2.9310344828,2.9310344828,0.16,9.96,17.65,3.8385269122000003,1.3484419263,0.486631016,0.26203208559999996,12.8395721925,2.533729681,0.0534759358,0.1443850267,0.5014164306000001,0.5297450425,9.953005724199999,7.037837840800001,0.8916964289,43.0693173583,0.0056657223796034,7.4,1.3,8.98,6.33,0.11048158640226628,5.2,82.65,12.664935064935065,308,5.1875,31.096774193548388
217,428.txt,155,11,24,19,11,7,5,5,21,14.0909,14.0909,8.1579,1.7273,2.1818,1.7273,0.3684,0.6364,1.0,0.4545,0.4545,0.2632,1.9091,1.1053,0.6363636364,0.45454545450000006,0.45454545450000006,5.0,2.9090909091,1.3636363636000002,0.3636363636,0.0,0.0,2.6666666667,5.3333333333,0.75,3.953125,3.953125,3.953125,0.5833333333,9.9166666667,16.1818181818,3.7640449438,1.2921348315,0.3947368421,0.24561403510000002,6.8771929825,1.8543452999,0.0175438596,0.1228070175,0.5,0.6404494382,8.544661254600001,6.041987916,0.9140093179000001,50.341844121499996,0.0056179775280898875,7.6,1.3,9.5,7.05,0.14606741573033707,5.1,83.05,14.373333333333335,150,7.25,31.6
218,226.txt,134,11,19,13,11,2,2,3,13,12.1818,12.1818,10.3077,1.1818,1.7273,1.1818,0.1538,0.1818,1.0,0.1818,0.2727,0.2308,1.1818,1.0,0.1818181818,0.1818181818,0.2727272727,5.3636363636,2.3636363636,1.0,0.1818181818,0.0,0.0,2.0833333333,3.6666666667000003,1.3333333333,3.0681818182,3.0681818182,3.0681818182,0.1666666667,9.0833333333,13.7272727273,3.8675496688999997,1.3973509934000001,0.4719101124,0.2359550562,4.955056179800001,1.5740165469,0.0224719101,0.1235955056,0.5033112583,0.5894039735000001,7.242717283099999,5.1213745050999995,0.8946354431,38.112371975100004,0.013245033112582781,6.0,1.3,8.16,7.54,0.18543046357615894,4.5,84.47,15.23820895522388,134,5.0625,34.42222222222222
219,426.txt,194,17,25,20,17,2,2,3,23,11.4118,11.4118,9.7,1.1765,1.4706,1.1765,0.1,0.1176,1.0,0.1176,0.1765,0.15,1.3529,1.15,0.11764705880000001,0.11764705880000001,0.1764705882,3.4117647058999996,2.4705882353,1.1176470588,0.2941176471,0.0,0.0,1.8235294118,4.7058823529,1.3529411765000001,2.4125,2.4125,2.4125,0.2941176471,9.1764705882,13.352941176500002,3.7841409692,1.3612334802000001,0.4,0.21428571429999999,6.4285714286,1.792842914,0.06428571429999999,0.14285714289999998,0.5066079295,0.6167400881,9.2921263624,6.5705255625,0.9109102216,50.5264764966,0.0,6.5,1.3,9.14,7.33,0.16740088105726872,3.8,86.2,14.24232804232804,189,4.444444444444445,33.251322751322746
220,447.txt,324,21,33,27,23,4,5,9,37,15.4286,14.087,12.0,1.2857,1.4348,1.1739,0.1481,0.1739,1.0952,0.2174,0.3913,0.3333,1.6087,1.3704,0.1904761905,0.2380952381,0.42857142859999997,5.0476190476,2.7142857143,2.1428571429,0.8095238095,0.0,0.0,2.3181818182,5.9090909091,1.7727272727,3.3923076923,3.3923076923,3.3923076923,0.1818181818,9.6363636364,17.428571428599998,4.2213114754,1.5819672131,0.6123595506,0.25280898879999997,11.376404494400001,2.38499523,0.0393258427,0.2078651685,0.5409836066,0.4863387978,9.304209048099999,6.5790693115,0.8778765776999999,37.2489267407,0.03278688524590164,10.1,1.5,11.65,8.53,0.226775956284153,8.0,64.71,18.50632911392405,316,6.5,46.0126582278481
221,82.txt,348,26,51,39,26,12,9,7,43,13.3846,13.3846,8.9231,1.5,1.9615,1.5,0.3077,0.4615,1.0,0.3462,0.2692,0.1795,1.6538,1.1026,0.4615384615,0.34615384619999995,0.2692307692,4.3461538462,3.3076923077,0.7692307692,0.23076923079999997,0.0,0.0,3.0,5.3076923077,1.3076923077,2.9420289855,2.9420289855,2.9420289855,0.5384615385,10.1923076923,16.16,4.0569306931,1.4158415841999998,0.5612244898,0.3367346939,22.224489795900002,3.333503397,0.0867346939,0.16836734690000002,0.5594059406,0.4851485149,9.7513644641,6.8952559384,0.8794783841,38.515810771999995,0.012376237623762377,9.0,1.4,11.24,6.84,0.13613861386138615,6.0,75.2,13.689675516224192,339,6.357142857142857,40.43362831858407
222,137.txt,476,35,73,62,37,22,17,4,48,13.6,12.8649,7.6774,1.7714,1.973,1.6757,0.3548,0.5946,1.0571,0.4595,0.1081,0.0645,1.2973,0.7742,0.6285714286,0.4857142857,0.1142857143,3.8857142856999998,2.8,1.3714285713999999,0.2571428571,0.028571428599999997,0.0,2.8717948718,4.564102564100001,1.2051282051,2.6460674157,2.6460674157,2.6460674157,0.5384615385,10.0769230769,16.1764705882,3.9527272727,1.3709090909000001,0.5460992908,0.35106382979999995,34.7553191489,4.1686520093,0.0638297872,0.1453900709,0.5672727273,0.5127272727000001,12.0245204025,8.5026199171,0.8941331444,47.6505709033,0.0018181818181818182,7.7,1.3,9.85,7.04,0.1509090909090909,4.7,83.86,14.139027484143766,473,4.444444444444445,33.642105263157895
223,573.txt,264,19,31,28,19,9,7,6,36,13.8947,13.8947,9.4286,1.4737,1.6316,1.4737,0.3214,0.4737,1.0,0.3684,0.3158,0.2143,1.8947,1.2857,0.4736842105,0.36842105259999997,0.3157894737,3.9473684211,2.3684210526,2.2631578947,0.42105263159999995,0.0,0.0,1.9523809524000002,5.1428571429000005,1.6666666666999999,3.4259259258999997,3.4259259258999997,3.4259259258999997,0.42857142859999997,9.7619047619,17.4705882353,4.3333333333,1.4747474747,0.5515151515,0.21818181820000002,7.8545454545,1.9817347772,0.0545454545,0.1939393939,0.5656565657,0.5555555556,9.5742710776,6.7700320039,0.8967660138,44.353982046800006,0.026936026936026935,10.0,1.4,12.46,7.81,0.1919191919191919,6.2,74.69,16.2715953307393,257,4.8125,44.507751937984494
224,325.txt,310,21,40,30,22,7,7,5,33,14.7619,14.0909,10.3333,1.4286,1.8182,1.3636,0.2333,0.3182,1.0476,0.3182,0.2273,0.1667,1.5,1.1,0.3333333333,0.3333333333,0.2380952381,5.619047619,3.4761904762,1.5238095238,0.1904761905,0.0,0.0,2.6956521738999997,5.0,1.6956521739,3.0608695652,3.0608695652,3.0608695652,0.347826087,10.0869565217,16.761904761900002,3.9403409091,1.3863636363999998,0.5423728814,0.32203389829999995,18.3559322034,3.0295158197000003,0.0508474576,0.11864406779999999,0.5198863636,0.5028409091,9.4341316987,6.6709384988,0.8827549990000001,38.9719989185,0.005681818181818182,7.6,1.4,9.68,6.92,0.14488636363636365,6.1,74.9,13.964951140065148,307,3.590909090909091,34.4038961038961
225,107.txt,116,10,10,10,9,1,1,6,13,11.6,12.8889,11.6,1.0,1.1111,1.1111,0.1,0.1111,0.9,0.1111,0.6667,0.6,1.4444,1.3,0.1,0.1,0.6,3.9,2.0,1.2,0.4,0.0,0.0,2.3,4.9,2.0,2.7959183673,2.7959183673,2.7959183673,0.1,9.2,13.2,3.8560606061000002,1.3712121212000001,0.5125,0.25,5.0,1.5811388301,0.0,0.1125,0.5303030303,0.6060606061,6.963106238200001,4.9236596392,0.8974409989,38.344858243800005,0.015151515151515152,5.8,1.3,8.38,7.32,0.17424242424242425,3.8,86.2,14.200000000000001,115,3.95,33.108695652173914
226,55.txt,324,22,34,31,24,5,5,11,34,14.7273,13.5,10.4516,1.4091,1.4167,1.2917,0.1613,0.2083,1.0909,0.2083,0.4583,0.3548,1.4167,1.0968,0.2272727273,0.2272727273,0.5,4.7272727273,2.8636363636,1.9545454544999998,0.6363636364,0.0,0.0,1.8076923077,4.5769230769,1.5384615385,3.4537815126,3.4537815126,3.4537815126,0.1538461538,8.8461538462,16.4545454545,4.1104972376,1.4281767956,0.5792349727,0.2677595628,13.120218579200001,2.5612710301,0.0546448087,0.1967213115,0.5552486188,0.5055248619,9.6182664615,6.8011414382,0.8842160126,39.78366248,0.013812154696132596,8.4,1.3,9.85,7.2,0.16022099447513813,5.5,81.93,15.06266253869969,323,4.8125,36.238461538461536
227,566.txt,264,22,32,22,22,3,3,9,27,12.0,12.0,12.0,1.0,1.4545,1.0,0.1364,0.1364,1.0,0.1364,0.4091,0.4091,1.2273,1.2273,0.13636363640000002,0.13636363640000002,0.40909090909999996,5.090909090899999,1.8636363636000002,1.1818181818,0.2272727273,0.0909090909,0.0,2.1304347826,4.4347826087,1.5652173913,2.9509803922000004,2.9509803922000004,2.9509803922000004,0.1304347826,9.1304347826,14.380952380999998,4.4337748344,1.5430463576,0.5058139535,0.2558139535,11.255813953499999,2.3723210105000003,0.0348837209,0.1511627907,0.5397350993,0.5695364238,9.8974878076,6.9985807454,0.9014202373000001,47.069049094899995,0.006622516556291391,9.6,1.5,12.75,8.2,0.2185430463576159,6.8,67.86,16.836335877862595,262,5.25,41.289312977099236
228,757.txt,241,19,34,28,22,6,5,5,29,12.6842,10.9545,8.6071,1.4737,1.5455,1.2727,0.2143,0.2727,1.1579,0.2273,0.2273,0.1786,1.3182,1.0357,0.3157894737,0.2631578947,0.2631578947,4.2105263158,2.7894736842000003,1.2631578947,0.5263157895,0.10526315789999999,0.0,2.1818181818,4.5454545455,1.3181818182,2.8,2.8,2.8,0.3181818182,9.318181818200001,15.166666666700001,4.1062271062,1.4542124542,0.5214285714,0.2857142857,11.4285714286,2.3904572187,0.05,0.1214285714,0.5018315018,0.5128205128,8.4731854574,5.9914468952,0.8809461217,36.5659715426,0.007326007326007326,7.8,1.4,9.96,7.02,0.15384615384615385,5.9,75.5,14.050954356846473,241,5.6875,35.10663900414937
229,352.txt,239,18,35,25,17,5,5,12,27,13.2778,14.0588,9.56,1.3889,2.0588,1.4706,0.2,0.2941,0.9444,0.2941,0.7059,0.48,1.5882,1.08,0.2777777778,0.2777777778,0.6666666667,4.6666666667,2.2777777778,1.7777777778,0.3888888889,0.0,0.0,2.6315789474,4.7368421053,1.0526315789,2.9333333333,2.9333333333,2.9333333333,0.3157894737,9.8947368421,15.0555555556,3.9594095941000003,1.3616236162,0.4478527607,0.2699386503,11.8773006135,2.4369346127,0.0674846626,0.1779141104,0.5793357934000001,0.6014760148,9.9015448495,7.0014495073,0.9092542239,51.038341242399994,0.0036900369003690036,7.4,1.3,9.27,7.03,0.15129151291512916,4.9,83.56,14.18915254237288,236,4.555555555555555,30.896610169491524
230,47.txt,617,37,78,55,37,17,13,15,66,16.6757,16.6757,11.2182,1.4865,2.1081,1.4865,0.3091,0.4595,1.0,0.3514,0.4054,0.2727,1.7838,1.2,0.45945945950000006,0.3513513514,0.4054054054,5.621621621599999,3.6216216216,1.8378378378,0.5945945946,0.0,0.0,3.4210526316000003,6.342105263200001,2.0526315789,3.1659751037,3.1659751037,3.1659751037,0.5263157895,11.0,19.5,4.0598290598,1.4287749288,0.6746575342,0.3493150685,35.6301369863,4.2207900319,0.0719178082,0.1369863014,0.5128205128,0.415954416,11.020829799000001,7.7929034852,0.8661598238,36.737668850300004,0.011396011396011397,9.1,1.4,10.38,6.76,0.12962962962962962,7.1,72.46,14.208338762214982,614,5.642857142857143,39.15276872964169
231,232.txt,75,6,10,10,6,3,2,1,8,12.5,12.5,7.5,1.6667,1.6667,1.6667,0.3,0.5,1.0,0.3333,0.1667,0.1,1.3333,0.8,0.5,0.3333333333,0.1666666667,4.1666666667,2.0,2.0,0.5,0.0,0.0,2.0,4.5714285714,1.2857142857,2.78125,2.78125,2.78125,0.42857142859999997,8.857142857100001,13.833333333299999,4.2650602410000005,1.4337349397999999,0.3,0.1714285714,2.0571428571,1.0141851057,0.028571428599999997,0.0857142857,0.4939759036,0.8433734940000001,7.6834981993,5.4330536799,0.9614502127,105.95951197459999,0.024096385542168676,8.2,1.4,10.77,8.09,0.21686746987951808,5.7,75.91,16.64972972972973,74,5.166666666666667,34.96666666666667
232,698.txt,318,29,53,41,29,13,11,11,32,10.9655,10.9655,7.7561,1.4138,1.8276,1.4138,0.3171,0.4483,1.0,0.3793,0.3793,0.2683,1.1034,0.7805,0.44827586210000003,0.3793103448,0.3793103448,4.5172413793,2.1034482759,0.7931034483,0.1724137931,0.1034482759,0.0,2.4,3.5333333333,1.2333333333,2.3113207547,2.3113207547,2.3113207547,0.43333333329999996,9.266666666699999,12.3793103448,3.938718663,1.4456824513,0.375,0.335,22.445,3.35,0.11,0.165,0.5487465181,0.5571030641,10.555596279400001,7.4639337086,0.9005655337,47.9861981758,0.011142061281337047,7.0,1.4,9.9,7.24,0.16434540389972144,5.2,77.33,14.123157894736844,304,4.9375,31.623684210526314
233,301.txt,314,26,46,39,27,12,10,6,29,12.0769,11.6296,8.0513,1.5,1.7037,1.4444,0.3077,0.4444,1.0385,0.3704,0.2222,0.1538,1.0741,0.7436,0.4615384615,0.3846153846,0.23076923079999997,4.3076923077,3.0384615385000004,0.8846153845999999,0.2692307692,0.0,0.0,2.3793103448,3.8620689655000002,1.2413793103,2.5803571429,2.5803571429,2.5803571429,0.3793103448,9.2068965517,13.3846153846,3.7126436782,1.3275862069,0.5576923077,0.35897435899999997,20.1025641026,3.1703756956,0.0705128205,0.09615384619999999,0.4856321839,0.44827586210000003,8.3624777717,5.9131647399,0.8628983745000001,31.7830844494,0.0,5.0,1.3,7.11,5.69,0.08333333333333333,4.2,85.39,10.310849673202615,306,3.8499999999999996,24.003583061889252
234,408.txt,243,19,34,30,19,10,7,5,29,12.7895,12.7895,8.1,1.5789,1.7895,1.5789,0.3333,0.5263,1.0,0.3684,0.2632,0.1667,1.5263,0.9667,0.5263157895,0.36842105259999997,0.2631578947,4.5789473684,2.9473684211,1.0,0.1578947368,0.0,0.0,2.1578947368,5.2105263158,1.2631578947,3.2323232323,3.2323232323,3.2323232323,0.5263157895,9.3684210526,14.8947368421,3.8727915193999998,1.3498233216,0.4782608696,0.2422360248,9.4472049689,2.173385029,0.043478260899999996,0.1552795031,0.5229681979,0.5689045936,9.5704566023,6.7673347625,0.900088949,45.7778781305,0.0035335689045936395,7.6,1.3,9.79,7.17,0.15547703180212014,4.7,84.07,14.404016736401672,239,7.083333333333334,36.86778242677824
235,437.txt,143,10,16,13,11,2,1,3,19,14.3,13.0,11.0,1.3,1.4545,1.1818,0.1538,0.1818,1.1,0.0909,0.2727,0.2308,1.7273,1.4615,0.2,0.1,0.3,5.5,2.1,2.3,0.7,0.0,0.0,3.1,5.8,1.9,2.8103448276,2.8103448276,2.8103448276,0.2,10.1,16.0,3.95625,1.4875,0.42857142859999997,0.2653061224,6.8979591837,1.8571428571000002,0.061224489800000004,0.12244897960000001,0.5375,0.6125,7.7475802674,5.4783665449,0.9034109265000001,42.8838332198,0.0,6.8,1.4,8.69,7.5,0.18125,6.0,75.3,15.329014084507044,142,5.642857142857143,36.84366197183098
236,738.txt,495,36,70,57,35,19,16,17,71,13.75,14.1429,8.6842,1.5833,2.0,1.6286,0.3333,0.5429,0.9722,0.4571,0.4857,0.2982,2.0286,1.2456,0.5277777778,0.44444444439999997,0.4722222222,4.0277777778,3.0555555556,1.1388888889,0.3888888889,0.1666666667,0.0,2.0454545455,4.409090909100001,1.2045454545,3.1134020619,3.1134020619,3.1134020619,0.3863636364,9.4772727273,15.583333333299999,4.1818181818,1.4688057041,0.5333333333,0.28,23.52,3.4292856399000002,0.0566666667,0.15,0.5454545454999999,0.5347593583,12.6660099276,8.956221510399999,0.9011112117,51.974975355299996,0.008912655971479501,9.1,1.4,11.42,7.42,0.1711229946524064,6.2,74.59,15.308852459016393,488,5.428571428571429,41.26393442622951
237,601.txt,538,40,63,54,39,12,10,10,77,13.45,13.7949,9.963,1.35,1.6154,1.3846,0.2222,0.3077,0.975,0.2564,0.2564,0.1852,1.9744,1.4259,0.3,0.25,0.25,5.1,2.7,1.475,0.3,0.0,0.0,2.0888888888999997,4.7111111111,1.3555555556,3.0660377357999997,3.0660377357999997,3.0660377357999997,0.2666666667,9.0222222222,15.05,4.1561461794,1.4468438538,0.6571428571,0.3071428571,26.4142857143,3.6341632952999996,0.0785714286,0.1892857143,0.573089701,0.4651162791,11.411948043099999,8.0694658479,0.8804004606999999,41.4790173069,0.016611295681063124,8.1,1.4,10.25,7.02,0.15282392026578073,6.0,75.3,14.103396226415095,530,4.611111111111111,36.48490566037736
238,441.txt,339,26,45,35,26,11,10,11,33,13.0385,13.0385,9.6857,1.3462,1.7308,1.3462,0.3143,0.4231,1.0,0.3846,0.4231,0.3143,1.2692,0.9429,0.4230769231,0.3846153846,0.4230769231,4.6153846154,2.2307692308,1.0769230769,0.2692307692,0.0769230769,0.0,2.0625,4.03125,1.125,2.6046511628,2.6046511628,2.6046511628,0.34375,8.71875,14.8846153846,3.8372093023000002,1.4056847545,0.4331797235,0.2903225806,18.290322580599998,3.0240967726,0.064516129,0.1198156682,0.5090439276,0.5607235142,11.030729920699999,7.7999039284,0.9029059912,50.0292614696,0.0,7.5,1.4,9.67,7.19,0.15762273901808785,5.9,75.5,14.496413373860182,329,3.8499999999999996,34.98915662650602
239,772.txt,388,28,55,41,29,7,7,8,44,13.8571,13.3793,9.4634,1.4643,1.8966,1.4138,0.1707,0.2414,1.0357,0.2414,0.2759,0.1951,1.5172,1.0732,0.25,0.25,0.2857142857,5.3214285714,2.3214285714,1.1785714286,0.32142857140000003,0.0,0.0,2.4516129032,5.0322580645,1.4516129032,3.2756410256,3.2756410256,3.2756410256,0.2258064516,9.5161290323,16.0357142857,3.9532293987,1.3942093541,0.5683760684,0.2905982906,19.7606837607,3.1433011119,0.0384615385,0.1581196581,0.5501113586,0.5211581292,11.043142769500001,7.8086811379,0.8932865024,45.6658700847,0.0200445434298441,8.5,1.4,10.72,7.65,0.17817371937639198,6.2,74.69,15.865608465608467,378,5.5625,38.36772486772487
240,342.txt,200,15,24,19,15,3,3,6,21,13.3333,13.3333,10.5263,1.2667,1.6,1.2667,0.1579,0.2,1.0,0.2,0.4,0.3158,1.4,1.1053,0.2,0.2,0.4,5.2666666667,2.3333333333,1.4666666667,0.1333333333,0.0,0.0,2.0,5.0666666667,1.6,3.1973684211,3.1973684211,3.1973684211,0.2,9.133333333300001,15.2,4.0263157895,1.4035087719,0.49242424240000005,0.2196969697,6.3712121212,1.7848266192,0.0075757576,0.1212121212,0.4868421053,0.5789473684,8.7419135566,6.1814663564,0.8993352526,43.6227777164,0.0043859649122807015,8.3,1.4,10.43,7.28,0.16228070175438597,6.0,75.2,14.789743589743592,195,5.0,38.128205128205124
241,685.txt,119,9,14,12,9,3,2,4,10,13.2222,13.2222,9.9167,1.3333,1.5556,1.3333,0.25,0.3333,1.0,0.2222,0.4444,0.3333,1.1111,0.8333,0.3333333333,0.22222222219999999,0.44444444439999997,3.6666666667000003,3.2222222222,1.3333333333,0.3333333333,0.0,0.0,1.9090909091,3.6363636364,1.0909090909,3.225,3.225,3.225,0.1818181818,7.9090909091,14.8888888889,4.4626865672000005,1.5895522387999999,0.3786407767,0.2233009709,5.1359223301,1.6024859328999999,0.0873786408,0.10679611650000001,0.6119402985,0.7686567164,8.8978447835,6.2917263842999995,0.9462802331999999,81.64131551189999,0.007462686567164179,9.6,1.5,12.57,9.21,0.27611940298507465,6.7,68.06,19.329572649572654,117,4.166666666666667,39.90512820512821
242,567.txt,535,42,67,57,42,15,11,16,59,12.7381,12.7381,9.386000000000001,1.3571,1.5952,1.3571,0.2632,0.3571,1.0,0.2619,0.381,0.2807,1.4048,1.0351,0.3571428571,0.2619047619,0.380952381,4.6428571429000005,2.4523809524,1.5,0.40476190479999996,0.0,0.0,2.0888888888999997,4.2666666667,1.3111111111,3.3177083332999997,3.3177083332999997,3.3177083332999997,0.3333333333,9.3777777778,14.585365853699999,4.2224080268,1.5033444816,0.6130136986,0.301369863,26.5205479452,3.6414659099,0.061643835599999995,0.154109589,0.5518394649,0.4882943144,11.940767973599998,8.443398006699999,0.8878819463,44.9551793556,0.01839464882943144,8.2,1.4,10.72,7.56,0.18561872909698995,5.7,75.91,15.31319470699433,529,4.05,37.81984877126654
243,733.txt,488,43,73,60,45,15,13,9,52,11.3488,10.8444,8.1333,1.3953,1.6222,1.3333,0.25,0.3333,1.0465,0.2889,0.2,0.15,1.1556,0.8667,0.3488372093,0.3023255814,0.20930232559999998,4.8139534884,2.5813953488,0.8837209302,0.2790697674,0.0,0.0,2.25,4.0681818182,1.0227272726999999,2.6759776536,2.6759776536,2.6759776536,0.34090909090000004,9.3636363636,13.0465116279,3.7201426025,1.3636363636000002,0.5097276265,0.36575875490000004,34.3813229572,4.1461622591000005,0.0739299611,0.22568093390000002,0.5383244207,0.4581105169,10.8505485047,7.6724964272000005,0.8766699461,39.4446290839,0.0035650623885918,5.7,1.3,8.04,6.49,0.12477718360071301,4.1,85.59,12.285511482254698,479,5.571428571428571,29.471607515657617
244,659.txt,441,35,57,43,36,5,5,10,43,12.6,12.25,10.2558,1.2286,1.5833,1.1944,0.1163,0.1389,1.0286,0.1389,0.2778,0.2326,1.1944,1.0,0.14285714289999998,0.14285714289999998,0.2857142857,4.4,1.8285714286,1.6857142857,0.34285714289999997,0.0,0.0,2.1538461538,3.8461538462,1.3076923077,3.04,3.04,3.04,0.1025641026,8.9487179487,14.371428571400001,3.9920477137,1.4234592444999998,0.5173745174000001,0.2702702703,18.9189189189,3.0756234261,0.0540540541,0.1930501931,0.5328031809,0.5149105368,11.548239217599999,8.1658382615,0.893295959,46.5201880561,0.005964214711729622,7.1,1.3,9.72,6.97,0.15308151093439365,4.1,85.49,13.528054919908465,437,3.291666666666667,35.40091324200913
245,538.txt,192,14,26,19,14,4,4,3,16,13.7143,13.7143,10.1053,1.3571,1.8571,1.3571,0.2105,0.2857,1.0,0.2857,0.2143,0.1579,1.1429,0.8421,0.2857142857,0.2857142857,0.21428571429999999,5.0714285714,2.0714285714,1.0714285714,0.42857142859999997,0.0714285714,0.0,2.1764705882,4.0,1.4117647059,3.1470588235,3.1470588235,3.1470588235,0.23529411760000002,9.4117647059,15.9285714286,4.0627802691,1.5112107623,0.4275862069,0.2344827586,7.972413793099999,1.9965487463999998,0.0275862069,0.1034482759,0.5156950672999999,0.6502242152000001,9.7099181876,6.8659489953,0.9203949778,57.5411024863,0.02242152466367713,9.4,1.4,11.01,7.92,0.19282511210762332,6.7,73.47,16.88523560209424,191,5.0,37.38041237113402
246,323.txt,522,37,61,52,38,12,9,7,70,14.1081,13.7368,10.0385,1.4054,1.6053,1.3684,0.2308,0.3158,1.0270000000000001,0.2368,0.1842,0.1346,1.8421,1.3462,0.3243243243,0.24324324320000001,0.18918918920000002,4.8918918919,2.2972972973,1.9189189188999998,0.37837837840000005,0.0,0.0,2.3333333333,5.0238095238,1.6428571428999998,3.1469194312999997,3.1469194312999997,3.1469194312999997,0.2857142857,9.9285714286,16.75,3.9668325041,1.4908789386,0.5863309353,0.3021582734,25.381294964000002,3.5623935047,0.07913669059999999,0.14388489210000002,0.5124378109000001,0.46102819240000004,11.321035177,8.0051807437,0.8790524683,40.901820496199996,0.01658374792703151,8.9,1.4,11.01,7.27,0.15754560530679934,6.3,74.49,14.975069033530572,507,4.611111111111111,37.817647058823525
