,Filename,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,DC/S,CT/S,CP/S,L1/S,L2/S,L3/S,L4/S,L5/S,L6/S,VP/S,NP/S,PP/S,Avg_NP,Avg_PP,Avg_VP,Sbar/S,treeH/S,W/S,letter/W,Syl/W,NV,VV1,svv,cvv,advvv,adjvv,LD,ttr,rttr,cttr,bttr,uber,awlF,ari,aspw,cole_l_i,dale_c_r,diff_w,flesch_k_g,flesch_e_r,gun_fog,lexi_c,linsear_w,li_x
261,560.txt,209,17,35,28,17,10,8,2,21,12.2941,12.2941,7.4643,1.6471,2.0588,1.6471,0.3571,0.5882,1.0,0.4706,0.1176,0.0714,1.2353,0.75,0.5882352941,0.4705882353,0.11764705880000001,4.9411764706,2.3529411765,0.8235294118,0.1764705882,0.0,0.0,2.6842105263,4.1052631579000005,0.6842105262999999,3.3333333332999997,3.3333333332999997,3.3333333332999997,0.6842105262999999,10.210526315800001,12.833333333299999,3.5844155844,1.316017316,0.4,0.3037037037,12.4518518519,2.4951805397,0.0666666667,0.14814814810000002,0.5367965368,0.5844155844,8.882347882000001,6.280768420199999,0.9013043539,44.7957502832,0.012987012987012988,5.8,1.3,8.04,6.64,0.12987012987012986,4.2,85.18,12.753846153846155,195,5.0,26.07286432160804
262,278.txt,144,14,23,18,14,2,2,5,13,10.2857,10.2857,8.0,1.2857,1.6429,1.2857,0.1111,0.1429,1.0,0.1429,0.3571,0.2778,0.9286,0.7222,0.14285714289999998,0.14285714289999998,0.3571428571,3.8571428571,1.7142857143,1.2857142857,0.3571428571,0.0,0.0,2.0,4.0,1.1428571429,2.7321428571,2.7321428571,2.7321428571,0.14285714289999998,9.0,11.857142857100001,3.8132530119999997,1.3795180722999998,0.4845360825,0.2783505155,7.5154639175,1.9384870283000002,0.0103092784,0.12371134019999999,0.5240963854999999,0.5843373493999999,7.528660099400001,5.3235666095,0.8948986515,38.9519520535,0.018072289156626505,6.2,1.4,9.2,7.31,0.1686746987951807,4.8,78.35,14.017553956834533,139,3.454545454545454,30.043884892086332
263,507.txt,124,13,19,16,12,3,2,3,11,9.5385,10.3333,7.75,1.2308,1.5833,1.3333,0.1875,0.25,0.9231,0.1667,0.25,0.1875,0.9167,0.6875,0.23076923079999997,0.1538461538,0.23076923079999997,3.2307692308,1.5384615385,0.6153846154,0.3076923077,0.0,0.0,1.7142857143,3.2857142857,1.0,2.9565217391000003,2.9565217391000003,2.9565217391000003,0.21428571429999999,8.4285714286,11.2307692308,3.9794520548000003,1.4246575341999999,0.4242424242,0.2424242424,5.8181818182,1.7056057308,0.0303030303,0.050505050499999996,0.5068493151,0.6780821918000001,8.1932982972,5.7935367862,0.9220470633,54.352240493500005,0.0136986301369863,7.1,1.4,10.35,8.14,0.21232876712328766,4.6,78.96,15.967933884297521,121,3.454545454545454,39.38130081300813
264,752.txt,317,27,47,40,27,12,9,2,37,11.7407,11.7407,7.925,1.4815,1.7407,1.4815,0.3,0.4444,1.0,0.3333,0.0741,0.05,1.3704,0.925,0.44444444439999997,0.3333333333,0.0740740741,4.4814814814999995,2.0,1.2592592593,0.14814814810000002,0.0,0.0,2.0645161290000003,3.6451612903,1.1935483870999999,2.982300885,2.982300885,2.982300885,0.3548387097,9.2903225806,14.958333333299999,4.1337047354,1.5013927577000001,0.4766839378,0.31088082899999997,18.6528497409,3.0539195913999997,0.0621761658,0.1347150259,0.5292479109,0.5376044568,10.1861504096,7.2026960288,0.8945099115,44.6253159971,0.013927576601671309,7.8,1.4,10.36,7.58,0.18662952646239556,5.5,76.62,15.17503184713376,314,3.9000000000000004,33.25605095541401
265,156.txt,117,9,18,16,9,7,6,1,12,13.0,13.0,7.3125,1.7778,2.0,1.7778,0.4375,0.7778,1.0,0.6667,0.1111,0.0625,1.3333,0.75,0.7777777778,0.6666666667,0.11111111109999999,5.3333333333,3.6666666667000003,1.1111111111,0.44444444439999997,0.0,0.0,3.3333333332999997,4.5555555556,1.3333333333,3.2926829268,3.2926829268,3.2926829268,0.7777777778,12.333333333299999,14.1111111111,3.9842519685,1.4015748031,0.3827160494,0.2839506173,6.5308641975,1.807050663,0.08641975310000001,0.08641975310000001,0.5354330709,0.6377952756,7.1875877263,5.0823920216000005,0.9071592562999999,42.9387472307,0.015748031496062992,6.0,1.4,7.58,6.85,0.14960629921259844,6.0,75.2,13.695726495726497,117,5.1875,30.94871794871795
266,91.txt,85,8,10,9,8,3,1,2,6,10.625,10.625,9.4444,1.125,1.25,1.125,0.3333,0.375,1.0,0.125,0.25,0.2222,0.75,0.6667,0.375,0.125,0.25,4.125,3.75,0.5,0.25,0.0,0.0,1.875,3.375,1.0,3.5185185185,3.5185185185,3.5185185185,0.375,9.75,12.125,3.9072164948,1.4329896907,0.4339622642,0.2452830189,3.1886792453,1.2626716211,0.0,0.20754716980000001,0.4845360825,0.5463917526,5.3813346752,3.8051782407,0.8678781965000001,26.079948156599997,0.0,5.9,1.4,8.68,7.32,0.17525773195876287,5.1,77.64,14.240000000000002,85,4.0625,27.070588235294117
267,645.txt,136,13,30,23,15,8,7,4,16,10.4615,9.0667,5.912999999999999,1.7692,2.0,1.5333,0.3478,0.5333,1.1538,0.4667,0.2667,0.1739,1.0667,0.6957,0.6153846154,0.5384615385,0.3076923077,3.6923076923,1.6923076923,0.8461538462,0.23076923079999997,0.0,0.0,2.5333333333000003,4.0,0.6,2.1166666667,2.1166666667,2.1166666667,0.6,9.133333333300001,13.25,3.5786163522,1.320754717,0.39175257729999996,0.3092783505,9.2783505155,2.1538744759,0.0412371134,0.07216494849999999,0.4968553459,0.6100628931000001,7.6926003815,5.4394898947,0.9025049194,42.3477691164,0.006289308176100629,5.1,1.3,7.86,6.73,0.13836477987421383,3.4,87.31,12.426666666666666,132,4.722222222222222,27.918518518518518
268,265.txt,113,10,19,15,10,5,5,2,16,11.3,11.3,7.5333,1.5,1.9,1.5,0.3333,0.5,1.0,0.5,0.2,0.1333,1.6,1.0667,0.5,0.5,0.2,3.2,3.2,1.1,0.2,0.0,0.0,1.9090909091,3.7272727273000004,1.2727272726999999,2.3902439024,2.3902439024,2.3902439024,0.45454545450000006,9.3636363636,12.7,4.2598425197,1.4488188975999998,0.4352941176,0.24705882350000002,5.1882352941,1.6106264766,0.0823529412,0.11764705880000001,0.5905511811,0.6692913386,7.54253033,5.3333743437,0.91710976,49.1541444467,0.007874015748031496,7.9,1.4,10.71,7.86,0.2047244094488189,5.3,77.03,15.765714285714285,112,4.166666666666667,34.20884955752212
269,390.txt,313,26,49,36,28,6,5,6,39,12.0385,11.1786,8.6944,1.3846,1.75,1.2857,0.1667,0.2143,1.0769,0.1786,0.2143,0.1667,1.3929,1.0833,0.23076923079999997,0.1923076923,0.23076923079999997,4.4230769231,2.2307692308,1.1153846154,0.1923076923,0.0384615385,0.0,2.6206896552,4.2068965517,1.0344827586,2.6229508196999998,2.6229508196999998,2.6229508196999998,0.1034482759,9.3793103448,13.9230769231,4.2320441989,1.4806629834,0.5164835165,0.34615384619999995,21.8076923077,3.3020972357,0.054945054900000005,0.2197802198,0.5718232044,0.5027624309000001,9.5657076283,6.7639767308000005,0.8832859725,39.383664539,0.011049723756906077,8.5,1.5,11.87,7.68,0.19060773480662985,6.3,69.07,15.183225806451611,310,3.545454545454546,44.248387096774195
270,460.txt,140,12,25,14,11,4,1,3,13,11.6667,12.7273,10.0,1.1667,2.2727,1.2727,0.2857,0.3636,0.9167,0.0909,0.2727,0.2143,1.1818,0.9286,0.3333333333,0.0833333333,0.25,4.3333333333,2.9166666667000003,1.0833333333,0.25,0.0,0.0,2.8571428571,3.6428571429,0.8571428570999999,2.6666666667,2.6666666667,2.6666666667,0.42857142859999997,9.0714285714,13.916666666700001,3.748502994,1.4071856287,0.3873873874,0.2792792793,8.6576576577,2.0805837712,0.018018018,0.1081081081,0.5269461078000001,0.6646706587,8.5894378811,6.0736497723000005,0.9201906790000001,54.300246372299995,0.017964071856287425,7.4,1.4,9.56,8.24,0.20958083832335328,5.8,75.61,17.111942446043166,139,5.785714285714286,37.06043165467626
271,516.txt,126,12,22,18,12,4,2,2,17,10.5,10.5,7.0,1.5,1.8333,1.5,0.2222,0.3333,1.0,0.1667,0.1667,0.1111,1.4167,0.9444,0.3333333333,0.1666666667,0.1666666667,3.0833333332999997,2.25,1.1666666667,0.5833333333,0.0,0.0,2.0714285714,4.1428571429000005,0.6428571429,2.7586206897000003,2.7586206897000003,2.7586206897000003,0.21428571429999999,8.5,12.583333333299999,4.1854304636,1.5562913907,0.37623762380000003,0.28712871289999997,8.3267326733,2.0404328797,0.0099009901,0.14851485150000002,0.5496688742,0.6688741722,8.2192634336,5.8118969102,0.9198451486,52.9624363458,0.006622516556291391,8.5,1.5,11.69,8.29,0.2185430463576159,6.2,69.28,16.676190476190477,126,4.05,38.05905511811024
272,759.txt,183,14,28,21,15,6,5,4,21,13.0714,12.2,8.7143,1.5,1.8667,1.4,0.2857,0.4,1.0714,0.3333,0.2667,0.1905,1.4,1.0,0.42857142859999997,0.3571428571,0.2857142857,4.9285714286,1.4285714286000002,1.3571428571000002,0.14285714289999998,0.0,0.0,2.2777777778,3.6111111111,0.9444444444,3.2153846154,3.2153846154,3.2153846154,0.3888888889,9.722222222200001,12.117647058800001,3.8349514563,1.432038835,0.5128205128,0.2820512821,9.3076923077,2.1572774865,0.0854700855,0.11965811970000001,0.567961165,0.567961165,8.1517762672,5.7641762773,0.893822188,40.0887591078,0.014563106796116505,7.8,1.5,10.65,8.12,0.20388349514563106,6.5,68.47,16.460828402366868,169,4.833333333333333,36.01264367816092
273,66.txt,102,10,11,10,10,0,0,2,10,10.2,10.2,10.2,1.0,1.1,1.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.0,0.0,0.0,0.2,3.6,2.1,1.0,0.4,0.0,0.0,0.9,3.6,1.1,3.9722222222,3.9722222222,3.9722222222,0.0,8.1,11.7,4.1282051282,1.5213675213999998,0.5238095238,0.22222222219999999,3.1111111111,1.2472191289,0.015873015900000002,0.22222222219999999,0.5299145299,0.5384615385,5.8243520604,4.1184388379,0.8700091140999999,27.7293669414,0.0,6.3,1.4,9.59,7.77,0.20512820512820512,4.2,79.77,14.811764705882354,102,3.208333333333333,27.127450980392158
274,148.txt,281,29,47,37,28,8,8,5,31,9.6897,10.0357,7.5946,1.2759,1.6786,1.3214,0.2162,0.2857,0.9655,0.2857,0.1786,0.1351,1.1071,0.8378,0.275862069,0.275862069,0.1724137931,3.1034482759,2.1724137931,1.0689655171999999,0.1379310345,0.0,0.0,2.3225806452,3.6129032258,1.064516129,2.2678571429,2.2678571429,2.2678571429,0.2580645161,9.2258064516,11.3103448276,3.9329268293,1.4451219512,0.3959390863,0.3147208122,19.5126903553,3.1235148755,0.0507614213,0.1269035533,0.5335365854,0.6006097561,10.877505318399999,7.6915577729999995,0.9119957393000001,54.750295656700004,0.009146341463414634,6.6,1.4,9.37,7.83,0.19817073170731708,4.9,77.94,15.438996415770612,279,3.3,32.99503546099291
275,628.txt,159,14,31,18,16,2,2,4,16,11.3571,9.9375,8.8333,1.2857,1.9375,1.125,0.1111,0.125,1.1429,0.125,0.25,0.2222,1.0,0.8889,0.14285714289999998,0.14285714289999998,0.2857142857,3.8571428571,2.4285714286,0.9285714286,0.2857142857,0.0714285714,0.0,2.8125,3.5625,0.6875,2.7192982456,2.7192982456,2.7192982456,0.1875,9.625,13.6923076923,3.8820224719,1.4438202247,0.3913043478,0.33043478260000003,12.5565217391,2.5056457989,0.0347826087,0.147826087,0.5842696629,0.6460674157,8.6196144235,6.09498781,0.9156947762000001,51.5378450718,0.0056179775280898875,5.7,1.4,8.73,7.48,0.1853932584269663,4.7,78.55,14.396129032258063,155,4.0,33.26687898089172
276,295.txt,167,14,18,16,14,2,2,9,24,11.9286,11.9286,10.4375,1.1429,1.2857,1.1429,0.125,0.1429,1.0,0.1429,0.6429,0.5625,1.7143,1.5,0.14285714289999998,0.14285714289999998,0.6428571429,3.3571428571,2.7857142857,0.8571428570999999,0.21428571429999999,0.0,0.0,2.1333333333,4.2,0.8666666667,3.126984127,3.126984127,3.126984127,0.1333333333,8.5333333333,13.5714285714,4.2842105263,1.4263157894999998,0.547826087,0.2869565217,9.4695652174,2.1759555622,0.060869565199999996,0.1391304348,0.6263157895,0.6052631579,8.3429768763,5.899375524500001,0.9043091976000001,44.841151468199996,0.0,8.4,1.4,11.18,7.54,0.18421052631578946,5.6,76.32,15.143233532934131,167,5.3125,38.09047619047619
277,528.txt,164,19,25,22,19,3,3,2,17,8.6316,8.6316,7.4545,1.1579,1.3158,1.1579,0.1364,0.1579,1.0,0.1579,0.1053,0.0909,0.8947,0.7727,0.1578947368,0.1578947368,0.10526315789999999,2.8947368421,1.5789473684,0.7894736842,0.21052631579999997,0.0,0.0,1.7142857143,3.2380952381,0.8095238095,2.5441176471,2.5441176471,2.5441176471,0.14285714289999998,8.142857142899999,10.210526315800001,3.5721649485,1.3556701031,0.3870967742,0.2661290323,8.7822580645,2.0955020955,0.0806451613,0.1048387097,0.5360824742,0.6391752577,8.9026811669,6.2951462238,0.9150363240999999,51.9131579071,0.010309278350515464,4.1,1.3,7.15,6.88,0.14948453608247422,2.9,88.63,12.44496894409938,161,2.5357142857142856,25.38395061728395
278,331.txt,132,17,16,20,17,0,0,6,12,7.7647,7.7647,6.6,1.1765,0.9412,1.1765,0.0,0.0,1.0,0.0,0.3529,0.3,0.7059,0.6,0.0,0.0,0.3529411765,2.9411764706,0.9411764706,0.7647058823999999,0.23529411760000002,0.0,0.0,1.4444444444,2.8888888889,0.6111111111,2.9615384614999996,2.9615384614999996,2.9615384614999996,0.0,7.333333333300001,9.5882352941,3.7975460123,1.4110429448,0.44117647060000004,0.1960784314,3.9215686275,1.400280084,0.029411764700000002,0.11764705880000001,0.49079754600000003,0.6257668712,7.9892565899,5.6492575113,0.9079700870999999,45.6301308318,0.006134969325153374,8.1,1.4,11.23,8.09,0.19631901840490798,5.1,77.43,16.24248062015504,129,3.5999999999999996,31.730232558139537
279,288.txt,310,27,37,31,26,5,4,6,30,11.4815,11.9231,10.0,1.1481,1.4231,1.1923,0.1613,0.1923,0.963,0.1538,0.2308,0.1935,1.1538,0.9677,0.1851851852,0.14814814810000002,0.22222222219999999,4.6666666667,2.4074074074,0.7777777778,0.22222222219999999,0.0,0.0,1.8,3.8333333332999997,1.2,3.0869565217000003,3.0869565217000003,3.0869565217000003,0.1666666667,8.733333333300001,12.5,3.7742857143,1.3514285713999998,0.5433526012,0.2658959538,12.2312138728,2.4729753206,0.063583815,0.19075144510000003,0.5257142857,0.4942857143,9.2472389702,6.5387853831,0.8797115738,37.6878341642,0.014285714285714285,5.5,1.3,7.75,6.0,0.1,4.2,85.28,11.120260586319219,307,4.888888888888889,25.963106796116506
280,533.txt,139,13,22,16,12,3,3,3,20,10.6923,11.5833,8.6875,1.2308,1.8333,1.3333,0.1875,0.25,0.9231,0.25,0.25,0.1875,1.6667,1.25,0.23076923079999997,0.23076923079999997,0.23076923079999997,3.0769230769,1.6923076923,1.5384615385,0.5384615385,0.0,0.0,2.6666666667,3.6666666667000003,0.8,3.1636363636000002,3.1636363636000002,3.1636363636000002,0.2,9.6666666667,12.461538461500002,3.9135802469,1.4259259259000001,0.43518518520000005,0.287037037,8.898148148099999,2.1092828341,0.0462962963,0.1388888889,0.6049382715999999,0.6666666667,8.4852813742,6.0,0.9203032078,54.067174683199994,0.0,6.9,1.4,10.24,7.74,0.19135802469135801,4.7,78.65,15.025185185185187,135,4.1,30.76788321167883
281,155.txt,163,15,24,19,15,3,3,2,14,10.8667,10.8667,8.5789,1.2667,1.6,1.2667,0.1579,0.2,1.0,0.2,0.1333,0.1053,0.9333,0.7368,0.2,0.2,0.1333333333,3.9333333333,2.0,1.4,0.1333333333,0.1333333333,0.0666666667,2.2,4.0666666667,1.4,2.5409836065999998,2.5409836065999998,2.5409836065999998,0.2,9.2,13.2857142857,4.0215053763,1.3870967741999998,0.4396551724,0.25,7.25,1.9039432765000002,0.0862068966,0.1293103448,0.564516129,0.623655914,8.5055326712,6.014319829400001,0.9096480346,47.8583277735,0.005376344086021506,6.5,1.4,9.2,7.96,0.20967741935483872,5.2,77.33,15.930552147239267,163,4.333333333333333,31.758895705521475
282,629.txt,149,16,26,20,15,4,3,3,17,9.3125,9.9333,7.45,1.25,1.7333,1.3333,0.2,0.2667,0.9375,0.2,0.2,0.15,1.1333,0.85,0.25,0.1875,0.1875,3.0,1.8125,0.75,0.25,0.0,0.0,2.0555555556,3.3333333332999997,0.8333333333,2.8333333332999997,2.8333333332999997,2.8333333332999997,0.3333333333,8.4444444444,11.6,3.9367816092,1.4367816091999999,0.4504504505,0.2702702703,8.1081081081,2.0134681656,0.045045045,0.08108108110000001,0.5402298851,0.6379310345,8.4148882837,5.9502245683,0.9128667804999999,49.340236664399995,0.005747126436781609,6.3,1.4,9.31,7.91,0.20689655172413793,4.6,78.96,15.384429530201345,149,3.95,37.3
283,684.txt,164,20,26,25,19,5,5,3,13,8.2,8.6316,6.56,1.25,1.3684,1.3158,0.2,0.2632,0.95,0.2632,0.1579,0.12,0.6842,0.52,0.25,0.25,0.15,3.2,1.6,0.75,0.1,0.0,0.0,1.9523809524000002,2.9523809524,0.5238095238,2.0645161290000003,2.0645161290000003,2.0645161290000003,0.1904761905,8.2380952381,9.45,3.5820105819999997,1.2698412698000001,0.3274336283,0.2654867257,7.9646017699,1.9955703157,0.12389380529999999,0.1327433628,0.5079365079,0.5978835979,8.2195405322,5.8120928486,0.9018725637,43.4486167395,0.0,4.0,1.2,6.86,6.04,0.10582010582010581,1.8,96.79,10.391446540880503,159,2.6538461538461537,22.865408805031446
284,468.txt,386,30,46,37,30,6,3,6,44,12.8667,12.8667,10.4324,1.2333,1.5333,1.2333,0.1622,0.2,1.0,0.1,0.2,0.1622,1.4667,1.1892,0.2,0.1,0.2,5.0666666667,2.0,1.4,0.23333333329999997,0.0,0.0,2.0588235294,4.4117647059,1.3529411765000001,3.1266666667000003,3.1266666667000003,3.1266666667000003,0.20588235289999998,9.2058823529,15.4285714286,4.0300925926,1.4212962963,0.6558139535,0.2651162791,15.111627907,2.7487840863999997,0.023255814,0.15348837210000002,0.5462962963,0.49768518520000005,10.344192323,7.3144485375,0.8850134108,41.3360089486,0.011574074074074073,7.0,1.3,9.38,6.69,0.1388888888888889,4.4,84.68,13.033766233766233,385,6.142857142857143,34.27979274611399
285,751.txt,172,17,25,18,14,6,4,4,16,10.1176,12.2857,9.5556,1.0588,1.7857,1.2857,0.3333,0.4286,0.8235,0.2857,0.2857,0.2222,1.1429,0.8889,0.3529411765,0.23529411760000002,0.23529411760000002,4.0,1.9411764706,0.8823529412000001,0.1764705882,0.058823529400000005,0.0,1.8421052632,3.3684210526,0.8947368420999999,2.71875,2.71875,2.71875,0.3157894737,8.7368421053,11.5,3.7487922705,1.3671497584999999,0.4,0.22399999999999998,6.272,1.7708754897,0.064,0.10400000000000001,0.4782608696,0.6038647343,8.6881005857,6.1434148398,0.9054131531,46.218040977600005,0.0,6.3,1.3,9.53,6.95,0.1497584541062802,3.1,88.23,12.737278106508876,169,3.0,29.764367816091955
286,69.txt,90,6,9,7,6,1,1,3,7,15.0,15.0,12.8571,1.1667,1.5,1.1667,0.1429,0.1667,1.0,0.1667,0.5,0.4286,1.1667,1.0,0.1666666667,0.1666666667,0.5,4.8333333333,4.0,2.1666666667,0.3333333333,0.1666666667,0.0,3.0,4.8333333333,1.1666666667,3.7586206897000003,3.7586206897000003,3.7586206897000003,0.3333333333,10.3333333333,16.3333333333,4.2448979592,1.5612244897999998,0.4782608696,0.1739130435,2.0869565217,1.0215078369,0.07246376809999999,0.1594202899,0.6224489796,0.7040816326999999,6.9700525574,4.9285714286,0.9234757987000001,51.0961868576,0.0,8.0,1.5,10.37,7.67,0.19387755102040816,7.0,67.15,15.676363636363636,88,4.642857142857143,36.46363636363636
287,399.txt,158,12,26,20,13,5,4,5,16,13.1667,12.1538,7.9,1.6667,2.0,1.5385,0.25,0.3846,1.0833,0.3077,0.3846,0.25,1.2308,0.8,0.4166666667,0.3333333333,0.4166666667,4.5833333333,2.1666666667,1.25,0.1666666667,0.0,0.0,2.2666666667,4.4666666667,0.8666666667,2.776119403,2.776119403,2.776119403,0.3333333333,9.133333333300001,15.25,3.5683060108999998,1.2950819672,0.39495798320000003,0.243697479,7.067226890800001,1.8797907983000002,0.0420168067,0.1092436975,0.5136612022,0.650273224,8.796733124400001,6.220229644500001,0.9173886546,53.0715684691,0.0,6.9,1.2,8.86,6.94,0.14207650273224043,3.6,92.32,13.873246753246754,154,5.0625,32.28051948051948
288,654.txt,144,12,23,18,12,5,4,1,15,12.0,12.0,8.0,1.5,1.9167,1.5,0.2778,0.4167,1.0,0.3333,0.0833,0.0556,1.25,0.8333,0.4166666667,0.3333333333,0.0833333333,3.75,3.25,0.9166666667,0.25,0.0,0.0,2.5384615385,4.2307692308,1.2307692308,2.6181818182,2.6181818182,2.6181818182,0.6153846154,10.0,13.166666666700001,3.9430379747,1.3291139241,0.36283185840000004,0.2300884956,5.982300885,1.7294942736,0.0530973451,0.0707964602,0.5126582278,0.7151898734000001,8.9897973112,6.3567466402,0.9337874722,66.6697929942,0.006329113924050633,6.3,1.3,8.51,6.81,0.14556962025316456,4.3,84.98,13.251428571428571,140,5.3125,28.84285714285714
289,51.txt,88,6,13,12,6,6,4,4,12,14.6667,14.6667,7.3333,2.0,2.1667,2.0,0.5,1.0,1.0,0.6667,0.6667,0.3333,2.0,1.0,1.0,0.6666666667,0.6666666667,4.5,3.0,1.8333333333000001,0.5,0.0,0.0,3.3333333332999997,4.1666666667,0.8333333333,3.84,3.84,3.84,1.0,11.666666666700001,16.5,4.0606060606,1.3333333333,0.39189189189999996,0.24324324320000001,4.3783783784,1.4795908857,0.027027027000000002,0.1081081081,0.5757575758,0.7474747475,7.4372798329,5.2589510034,0.9366600292,63.6477359859,0.0,8.2,1.3,9.62,7.42,0.1717171717171717,5.5,81.93,15.607272727272727,88,6.25,34.018181818181816
290,753.txt,171,15,34,18,15,3,3,3,19,11.4,11.4,9.5,1.2,2.2667,1.2,0.1667,0.2,1.0,0.2,0.2,0.1667,1.2667,1.0556,0.2,0.2,0.2,4.7333333333,1.4,1.4,0.2,0.0,0.0,2.8333333332999997,3.7222222222,0.8888888889,2.8507462687,2.8507462687,2.8507462687,0.2777777778,9.8333333333,14.846153846199998,3.5388601036000003,1.2797927461,0.3898305085,0.36440677969999996,15.6694915254,2.7990615861,0.0423728814,0.1271186441,0.5647668393999999,0.6113989637,8.4938258588,6.006041862999999,0.9065106349,46.2584845195,0.0051813471502590676,5.1,1.3,7.46,6.87,0.14507772020725387,4.0,85.79,13.189268292682929,164,4.5,29.802439024390246
291,346.txt,322,22,51,45,22,20,11,10,42,14.6364,14.6364,7.1556,2.0455,2.3182,2.0455,0.4444,0.9091,1.0,0.5,0.4545,0.2222,1.9091,0.9333,0.9090909091,0.5,0.45454545450000006,5.0,2.5454545455,1.5909090909,0.3636363636,0.0,0.0,2.1379310344999998,4.6206896552,1.1724137931,3.0895522388,3.0895522388,3.0895522388,0.6551724138,9.827586206900001,17.5238095238,4.0815217391,1.4456521739,0.5141509434,0.2924528302,18.132075471700002,3.0109861732999996,0.0330188679,0.1273584906,0.5570652174,0.5760869565,11.051263945,7.8144236762,0.9066538725,52.0275432603,0.016304347826086956,9.3,1.4,11.01,8.08,0.20380434782608695,6.6,73.68,17.233962264150943,318,4.6875,38.39937106918239
292,758.txt,360,35,65,50,37,12,10,4,44,10.2857,9.7297,7.2,1.4286,1.7568,1.3514,0.24,0.3243,1.0571,0.2703,0.1081,0.08,1.1892,0.88,0.34285714289999997,0.2857142857,0.1142857143,4.0285714286,1.8571428571000002,0.5714285714,0.1714285714,0.0,0.0,2.2307692308,3.5897435897000003,0.8461538462,3.0714285714,3.0714285714,3.0714285714,0.35897435899999997,9.1025641026,12.117647058800001,3.7839805825,1.3640776699000001,0.4885844749,0.3150684932,21.739726027399996,3.2969475297,0.0639269406,0.17808219179999998,0.5558252427,0.5315533981,10.789355595899998,7.629226506499999,0.8950424898,45.9561985624,0.007281553398058253,5.5,1.3,8.38,7.08,0.16019417475728157,3.6,86.91,13.42,352,2.9583333333333335,29.291525423728814
293,746.txt,149,13,29,20,13,5,3,3,12,11.4615,11.4615,7.45,1.5385,2.2308,1.5385,0.25,0.3846,1.0,0.2308,0.2308,0.15,0.9231,0.6,0.3846153846,0.23076923079999997,0.23076923079999997,3.5384615385000004,2.1538461538,1.3076923077,0.3846153846,0.0,0.0,3.0769230769,4.0769230769,1.2307692308,2.2264150943,2.2264150943,2.2264150943,0.3076923077,10.2307692308,13.666666666700001,4.5609756098,1.6158536584999998,0.4476190476,0.3142857143,10.3714285714,2.2772163458000003,0.0571428571,0.0857142857,0.5792682927,0.6402439024000001,8.1991224992,5.7976551189,0.9125651458,48.5737872293,0.03048780487804878,9.1,1.6,12.39,8.37,0.23780487804878048,7.3,60.92,16.844931506849317,146,3.95,39.16712328767123
294,150.txt,112,11,15,11,11,0,0,1,11,10.1818,10.1818,10.1818,1.0,1.3636,1.0,0.0,0.0,1.0,0.0,0.0909,0.0909,1.0,1.0,0.0,0.0,0.0909090909,3.1818181818,2.5454545455,1.0,0.2727272727,0.0,0.0,2.3636363636,4.090909090899999,1.3636363636000002,2.4444444444,2.4444444444,2.4444444444,0.0,9.6363636364,11.2727272727,4.1774193548000005,1.3870967741999998,0.43835616439999997,0.2465753425,4.4383561644,1.4896905994999998,0.10958904109999999,0.0821917808,0.5161290323,0.5887096774,6.555593524,4.6355046355,0.8900848182,34.7438156438,0.0,6.2,1.3,9.02,6.68,0.14516129032258066,3.7,86.5,12.508571428571429,112,4.05,28.95
